CollectionDate,geolatitude,geolongitude,,
10/26/22,39.750006,-104.820878,,
10/26/22,39.750076,-104.82428,,
10/26/22,39.995781,-104.809864,,
10/26/22,39.837249,-104.925543,,
10/26/22,39.895648,-104.854795,,
10/26/22,39.933673,-104.946302,,
10/26/22,39.917416,-104.942484,,
10/26/22,39.860658,-105.003538,,
10/26/22,39.853808,-104.991273,,
10/26/22,39.820199,-105.035061,,
10/26/22,39.873909,-104.77951,,
10/26/22,39.90817,-104.95991,,
10/26/22,39.902717,-104.942609,,
10/26/22,39.7659,-104.1887,,
10/26/22,39.940359,-104.961161,,
10/26/22,39.889841,-104.984674,,
10/26/22,39.837891,-104.914808,,
10/26/22,39.81039,-104.919212,,
10/26/22,39.825912,-105.011314,,
10/26/22,39.862297,-104.98169,,
10/26/22,39.841592,-104.982718,,
10/26/22,39.855785,-104.972524,,
10/26/22,39.873863,-104.991451,,
10/26/22,39.860582,-105.008462,,
10/26/22,39.841123,-105.025926,,
10/26/22,39.839307,-105.027882,,
10/26/22,39.7407,-104.4376,,
10/26/22,39.817249,-104.913634,,
10/26/22,39.816187,-105.030629,,
10/26/22,39.852631,-104.968863,,
10/26/22,39.805842,-104.916326,,
10/26/22,39.844047,-105.049803,,
10/26/22,39.8185,-104.935846,,
10/26/22,39.816194,-105.028834,,
10/26/22,39.848379,-104.998396,,
10/26/22,39.8669,-105.0063,,
10/26/22,39.869755,-105.023396,,
10/26/22,39.896657,-104.970518,,
10/26/22,39.902087,-104.990893,,
10/26/22,39.862333,-104.939286,,
10/26/22,39.866744,-104.941624,,
10/26/22,39.822544,-105.046173,,
10/26/22,39.817776,-105.050207,,
10/26/22,39.876026,-105.052813,,
10/26/22,39.894245,-105.051018,,
10/26/22,39.919506,-104.991592,,
10/26/22,39.857168,-105.04577,,
10/26/22,39.847505,-104.96069,,
10/26/22,39.873097,-104.941737,,
10/26/22,39.870614,-105.019012,,
10/26/22,39.746548,-104.79084,,
10/26/22,39.7992,-104.757172,,
10/26/22,39.746369,-104.871424,,
10/26/22,39.846372,-105.000634,,
10/26/22,39.906059,-105.029445,,
10/26/22,39.869584,-105.053064,,
10/26/22,39.869584,-105.053064,,
10/26/22,39.848803,-104.975079,,
10/26/22,39.894836,-104.982754,,
10/26/22,39.987485,-104.794122,,
10/26/22,39.915559,-104.936043,,
10/26/22,39.915559,-104.936043,,
10/26/22,39.915559,-104.936043,,
10/26/22,39.915559,-104.936043,,
10/26/22,39.915559,-104.936043,,
10/26/22,39.915559,-104.936043,,
10/26/22,39.915559,-104.936043,,
10/26/22,39.915559,-104.936043,,
10/26/22,39.915559,-104.936043,,
10/26/22,39.915559,-104.936043,,
10/26/22,39.915559,-104.936043,,
10/26/22,39.915559,-104.936043,,
10/26/22,39.915559,-104.936043,,
10/26/22,39.915559,-104.936043,,
10/26/22,39.915559,-104.936043,,
10/26/22,39.915559,-104.936043,,
10/26/22,39.915559,-104.936043,,
10/26/22,39.915559,-104.936043,,
10/27/22,39.885706,-105.005448,,
10/27/22,39.740925,-104.851158,,
10/27/22,39.802083,-104.759192,,
10/27/22,39.91272,-104.90741,,
10/27/22,39.950965,-104.951509,,
10/27/22,39.941712,-105.010578,,
10/27/22,39.9542,-104.9155,,
10/27/22,39.741566,-104.790169,,
10/27/22,39.846934,-104.962029,,
10/27/22,39.880198,-104.935706,,
10/27/22,39.886065,-104.889807,,
10/27/22,39.873097,-104.941737,,
10/27/22,39.870705,-105.005796,,
10/27/22,39.816276,-104.918176,,
10/27/22,39.816276,-104.918176,,
10/27/22,39.985036,-104.75741,,
10/27/22,39.894642,-104.835693,,
10/27/22,39.894642,-104.835693,,
10/27/22,39.818626,-105.03015,,
10/27/22,39.819141,-105.01284,,
10/27/22,39.904841,-104.985979,,
10/27/22,39.870554,-105.000387,,
10/27/22,39.828766,-105.043162,,
10/27/22,39.827043,-105.020793,,
10/27/22,39.999958,-104.757749,,
10/27/22,39.859097,-104.775818,,
10/27/22,39.8337,-104.90698,,
10/27/22,39.822578,-105.005129,,
10/27/22,39.880917,-105.018609,,
10/27/22,39.871173,-104.980465,,
10/27/22,39.870705,-105.005796,,
10/27/22,39.90528,-104.980985,,
10/27/22,39.90528,-104.980985,,
10/27/22,39.915559,-104.936043,,
10/27/22,39.915559,-104.936043,,
10/27/22,39.915559,-104.936043,,
10/27/22,39.915559,-104.936043,,
10/27/22,39.915559,-104.936043,,
10/27/22,39.915559,-104.936043,,
10/27/22,39.915559,-104.936043,,
10/27/22,39.915559,-104.936043,,
10/27/22,39.915559,-104.936043,,
10/27/22,39.915559,-104.936043,,
10/27/22,39.915559,-104.936043,,
10/27/22,39.915559,-104.936043,,
10/27/22,39.915559,-104.936043,,
10/27/22,39.915559,-104.936043,,
10/27/22,39.915559,-104.936043,,
10/27/22,39.915559,-104.936043,,
10/27/22,39.856929,-104.979337,,
10/27/22,39.936082,-105.01161,,
10/27/22,39.7458,-104.8379,,
10/27/22,39.749443,-104.767794,,
10/27/22,39.873278,-104.858967,,
10/27/22,39.796366,-105.034346,,
10/27/22,39.912787,-104.963631,,
10/27/22,39.82306,-105.013297,,
10/27/22,39.896415,-104.98057,,
10/27/22,39.873636,-104.974723,,
10/27/22,39.85684,-104.942002,,
10/27/22,39.871877,-104.929637,,
10/27/22,39.865941,-104.952911,,
10/27/22,39.876121,-104.936432,,
10/27/22,39.879829,-104.951754,,
10/27/22,39.879153,-104.945323,,
10/27/22,39.908469,-104.930975,,
10/27/22,39.876179,-105.010749,,
10/27/22,39.876297,-104.948292,,
10/27/22,39.880804,-104.961985,,
10/27/22,39.929399,-104.970652,,
10/27/22,39.932158,-104.970011,,
10/27/22,39.949926,-104.944212,,
10/27/22,39.874224,-105.026667,,
10/27/22,39.921473,-105.007217,,
10/27/22,39.898432,-105.027943,,
10/27/22,39.898432,-105.027943,,
10/27/22,39.898432,-105.027943,,
10/27/22,39.898432,-105.027943,,
10/27/22,39.898432,-105.027943,,
10/27/22,39.898432,-105.027943,,
10/27/22,39.898432,-105.027943,,
10/27/22,39.898432,-105.027943,,
10/27/22,39.898432,-105.027943,,
10/27/22,39.898432,-105.027943,,
10/27/22,39.898432,-105.027943,,
10/27/22,39.898432,-105.027943,,
10/27/22,39.898432,-105.027943,,
10/27/22,39.898432,-105.027943,,
10/27/22,39.898432,-105.027943,,
10/27/22,39.898681,-105.026416,,
10/27/22,39.898432,-105.027943,,
10/27/22,39.902172,-105.026257,,
10/27/22,39.89739,-105.019219,,
10/27/22,39.89739,-105.019219,,
10/27/22,39.861441,-105.0207,,
10/27/22,39.898432,-105.027943,,
10/28/22,39.820307,-104.907496,,
10/28/22,39.938809,-104.905467,,
10/28/22,39.970968,-104.767841,,
10/28/22,39.965849,-104.837781,,
10/28/22,39.855286,-104.981628,,
10/28/22,39.842243,-104.989391,,
10/28/22,39.876121,-104.936432,,
10/28/22,39.881298,-105.015685,,
10/28/22,39.837299,-104.972931,,
10/28/22,39.85969,-105.037438,,
10/28/22,39.968092,-104.832754,,
10/28/22,39.881298,-105.015685,,
10/28/22,39.931542,-104.915751,,
10/28/22,39.947228,-104.938535,,
10/28/22,39.918795,-104.913301,,
10/28/22,39.85518,-104.951792,,
10/28/22,39.882939,-104.998399,,
10/28/22,39.882939,-104.998399,,
10/28/22,39.863743,-105.008598,,
10/28/22,39.891678,-104.877716,,
10/28/22,39.880249,-105.003808,,
10/28/22,39.852835,-105.000905,,
10/28/22,39.858837,-104.999666,,
10/28/22,39.832834,-105.016495,,
10/28/22,39.796262,-105.027469,,
10/28/22,39.809118,-105.049955,,
10/28/22,39.974814,-104.810099,,
10/28/22,39.893715,-104.807998,,
10/28/22,39.813332,-105.033112,,
10/28/22,39.996371,-104.964146,,
10/28/22,39.865297,-105.001941,,
10/28/22,39.866522,-105.042646,,
10/28/22,39.866522,-105.042646,,
10/28/22,39.857943,-105.030106,,
10/28/22,39.928492,-104.987962,,
10/28/22,39.836227,-105.031734,,
10/28/22,39.865687,-104.973217,,
10/28/22,39.877566,-105.001131,,
10/28/22,39.872619,-104.862458,,
10/28/22,39.916667,-104.920259,,
10/28/22,39.876698,-104.808265,,
10/28/22,39.841152,-104.907759,,
10/28/22,39.841935,-104.976044,,
10/28/22,39.840828,-104.969666,,
10/28/22,39.8445,-104.8744,,
10/28/22,39.810326,-105.030885,,
10/28/22,39.850351,-104.962735,,
10/28/22,39.86265,-105.018214,,
10/28/22,39.996956,-104.626869,,
10/28/22,39.895325,-104.986355,,
10/28/22,39.904323,-104.992511,,
10/28/22,39.912311,-104.978533,,
10/28/22,39.895836,-104.952438,,
10/28/22,39.897581,-104.96852,,
10/28/22,39.907246,-104.963216,,
10/28/22,39.871393,-104.994802,,
10/28/22,39.881442,-104.999708,,
10/28/22,39.887946,-104.973377,,
10/28/22,39.895236,-104.992168,,
10/28/22,39.8735,-105.0371,,
10/28/22,39.844268,-104.989832,,
10/28/22,39.909438,-104.957818,,
10/28/22,39.8567,-104.9624,,
10/28/22,39.8567,-104.9624,,
10/28/22,39.8669,-105.0063,,
10/28/22,39.963108,-104.956218,,
10/28/22,39.9542,-104.9155,,
10/28/22,39.829,-105.0371,,
10/28/22,39.921473,-105.007217,,
10/28/22,39.921473,-105.007217,,
10/28/22,39.829,-105.0371,,
10/28/22,39.921473,-105.007217,,
10/28/22,39.921473,-105.007217,,
10/28/22,39.921473,-105.007217,,
10/28/22,39.921473,-105.007217,,
10/28/22,39.921473,-105.007217,,
10/28/22,39.921473,-105.007217,,
10/28/22,39.921473,-105.007217,,
10/28/22,39.921473,-105.007217,,
10/28/22,39.921473,-105.007217,,
10/28/22,39.921473,-105.007217,,
10/28/22,39.83021,-105.046192,,
10/28/22,39.886228,-105.019141,,
10/28/22,39.981277,-104.736105,,
10/28/22,39.981277,-104.736105,,
10/28/22,39.981277,-104.736105,,
10/28/22,39.981277,-104.736105,,
10/28/22,39.981277,-104.736105,,
10/28/22,39.981277,-104.736105,,
10/28/22,39.981277,-104.736105,,
10/28/22,39.981277,-104.736105,,
10/29/22,39.7458,-104.8379,,
10/29/22,39.834671,-104.917053,,
10/29/22,39.895741,-104.783195,,
10/29/22,39.840224,-104.922082,,
10/29/22,39.859028,-104.774933,,
10/29/22,39.864505,-105.022082,,
10/29/22,39.878135,-104.96038,,
10/29/22,39.984533,-104.786316,,
10/29/22,39.935199,-104.924729,,
10/29/22,39.825096,-104.91535,,
10/29/22,39.858701,-104.983449,,
10/29/22,39.88948,-104.948824,,
10/29/22,39.910606,-104.799029,,
10/29/22,39.908942,-104.931593,,
10/29/22,39.881804,-104.94569,,
10/29/22,39.824941,-104.911538,,
10/29/22,39.831808,-104.995979,,
10/29/22,39.876121,-104.936432,,
10/29/22,39.832333,-105.000633,,
10/29/22,39.849388,-104.957432,,
10/29/22,39.862127,-105.02135,,
10/29/22,39.894897,-104.990408,,
10/29/22,39.831813,-104.997084,,
10/29/22,39.864325,-105.03713,,
10/29/22,39.887549,-105.029486,,
10/29/22,39.74165,-104.879589,,
10/29/22,39.935063,-105.002609,,
10/29/22,39.828154,-105.014778,,
10/29/22,39.749666,-104.764289,,
10/29/22,39.826915,-105.008669,,
10/29/22,39.828154,-105.014778,,
10/30/22,39.881238,-104.812982,,
10/30/22,39.994808,-104.807875,,
10/30/22,39.902806,-104.941535,,
10/30/22,39.879079,-105.015003,,
10/30/22,39.857799,-105.000279,,
10/30/22,39.824805,-105.025645,,
10/30/22,39.833824,-105.013779,,
10/30/22,39.908939,-105.005089,,
10/30/22,39.8219,-105.009,,
10/30/22,39.931806,-104.953549,,
10/30/22,39.928092,-104.930095,,
10/30/22,39.826431,-104.903475,,
10/30/22,39.82694,-104.932956,,
10/30/22,39.8368,-104.904404,,
10/30/22,39.843743,-104.999035,,
10/30/22,39.87381,-105.02329,,
10/30/22,39.8567,-104.9624,,
10/30/22,39.849788,-104.958086,,
10/30/22,39.870366,-104.96931,,
10/30/22,39.882873,-104.961572,,
10/30/22,39.89325,-105.052399,,
10/30/22,39.752418,-104.855535,,
10/30/22,39.834376,-105.010899,,
10/30/22,39.917368,-104.993804,,
10/30/22,39.855138,-105.004112,,
10/30/22,39.935063,-105.002609,,
10/31/22,39.750508,-104.865463,,
10/31/22,39.898117,-104.790154,,
10/31/22,39.839617,-104.921748,,
10/31/22,39.820326,-104.915218,,
10/31/22,39.794059,-105.010726,,
10/31/22,39.984533,-104.786316,,
10/31/22,39.87706,-104.780289,,
10/31/22,39.87403,-105.02289,,
10/31/22,39.891822,-105.008441,,
10/31/22,39.9284,-104.9517,,
10/31/22,39.875035,-104.967666,,
10/31/22,39.875035,-104.967666,,
10/31/22,39.855363,-105.002868,,
10/31/22,39.906697,-105.022235,,
10/31/22,39.906697,-105.022235,,
10/31/22,39.906697,-105.022235,,
10/31/22,39.90025,-104.92857,,
10/31/22,39.853563,-105.017148,,
10/31/22,39.940024,-104.941109,,
10/31/22,39.7576,-104.834743,,
10/31/22,39.90025,-104.92857,,
10/31/22,39.891822,-105.008441,,
10/31/22,39.813772,-105.021154,,
10/31/22,39.797428,-105.02605,,
10/31/22,39.840246,-104.986028,,
10/31/22,39.9023,-104.9554,,
10/31/22,39.866145,-105.017912,,
10/31/22,39.854076,-104.910142,,
10/31/22,39.888654,-104.959946,,
10/31/22,39.846772,-105.006615,,
10/31/22,39.901073,-104.916431,,
10/31/22,39.861248,-104.99299,,
10/31/22,39.951706,-104.981949,,
10/31/22,39.934049,-104.916205,,
10/31/22,39.855841,-105.047161,,
10/31/22,39.879593,-105.043206,,
10/31/22,39.741483,-104.849827,,
10/31/22,39.809824,-104.757062,,
10/31/22,39.983694,-104.825672,,
10/31/22,39.872531,-104.925893,,
10/31/22,39.932224,-104.924065,,
10/31/22,39.907643,-104.972377,,
10/31/22,39.859097,-104.775818,,
10/31/22,39.880917,-105.018609,,
10/31/22,39.8219,-105.009,,
10/31/22,39.8219,-105.009,,
10/31/22,39.870705,-105.005796,,
10/31/22,39.90528,-104.980985,,
10/31/22,39.90528,-104.980985,,
10/31/22,39.90528,-104.980985,,
10/31/22,39.915559,-104.936043,,
10/31/22,39.915559,-104.936043,,
10/31/22,39.915559,-104.936043,,
10/31/22,39.915559,-104.936043,,
10/31/22,39.915559,-104.936043,,
10/31/22,39.915559,-104.936043,,
10/31/22,39.915559,-104.936043,,
10/31/22,39.915559,-104.936043,,
10/31/22,39.915559,-104.936043,,
10/31/22,39.915559,-104.936043,,
10/31/22,39.915559,-104.936043,,
10/31/22,39.915559,-104.936043,,
10/31/22,39.915559,-104.936043,,
10/31/22,39.915559,-104.936043,,
10/31/22,39.915559,-104.936043,,
10/31/22,39.915559,-104.936043,,
10/31/22,39.832301,-105.032991,,
10/31/22,39.832301,-105.032991,,
10/31/22,39.915559,-104.936043,,
10/31/22,39.915559,-104.936043,,
10/31/22,39.915559,-104.936043,,
10/31/22,39.832301,-105.032991,,
10/31/22,39.833239,-104.998562,,
10/31/22,39.897402,-104.97617,,
10/31/22,39.871438,-104.948719,,
10/31/22,39.876121,-104.936432,,
10/31/22,39.82306,-105.013297,,
10/31/22,39.903744,-104.981794,,
10/31/22,39.903744,-104.981794,,
10/31/22,39.903744,-104.981794,,
10/31/22,39.896415,-104.98057,,
10/31/22,39.869083,-104.993152,,
10/31/22,39.85684,-104.942002,,
10/31/22,39.871877,-104.929637,,
10/31/22,39.879153,-104.945323,,
10/31/22,39.908469,-104.930975,,
10/31/22,39.880804,-104.961985,,
10/31/22,39.876297,-104.948292,,
10/31/22,39.932158,-104.970011,,
10/31/22,39.88725,-105.026321,,
10/31/22,39.874224,-105.026667,,
10/31/22,39.898432,-105.027943,,
10/31/22,39.898432,-105.027943,,
10/31/22,39.898432,-105.027943,,
10/31/22,39.89739,-105.019219,,
10/31/22,39.903744,-104.981794,,
10/31/22,39.915559,-104.936043,,
10/31/22,39.987485,-104.794122,,
10/31/22,39.832301,-105.032991,,
10/31/22,39.915559,-104.936043,,
11/1/22,39.806857,-105.05056,,
11/1/22,39.741005,-104.876655,,
11/1/22,39.744199,-104.860784,,
11/1/22,39.749771,-104.874908,,
11/1/22,39.743474,-104.74799,,
11/1/22,39.742686,-104.766949,,
11/1/22,39.839409,-104.904138,,
11/1/22,39.86143,-105.022457,,
11/1/22,39.88534,-104.950684,,
11/1/22,39.896442,-104.92748,,
11/1/22,39.865297,-105.001941,,
11/1/22,39.857799,-105.000279,,
11/1/22,39.853603,-105.000651,,
11/1/22,39.9783,-104.7994,,
11/1/22,39.87974,-104.997603,,
11/1/22,39.840307,-104.970454,,
11/1/22,39.870705,-105.005796,,
11/1/22,39.913544,-105.039421,,
11/1/22,39.863829,-104.969693,,
11/1/22,39.881938,-105.016906,,
11/1/22,39.865506,-105.026107,,
11/1/22,39.941268,-104.942084,,
11/1/22,39.870705,-105.005796,,
11/1/22,39.872813,-105.026324,,
11/1/22,39.904841,-104.985979,,
11/1/22,39.868069,-105.021482,,
11/1/22,39.860658,-105.003538,,
11/1/22,39.8219,-105.009,,
11/1/22,39.8567,-104.9624,,
11/1/22,39.904841,-104.985979,,
11/1/22,39.866721,-104.971745,,
11/1/22,39.851967,-105.004563,,
11/1/22,39.988289,-104.981934,,
11/1/22,39.864603,-105.02887,,
11/1/22,39.749761,-104.875554,,
11/1/22,39.748804,-104.764218,,
11/1/22,39.882731,-105.019153,,
11/1/22,39.836578,-105.013168,,
11/1/22,39.867487,-104.948773,,
11/1/22,39.957123,-104.915802,,
11/1/22,39.875035,-104.967666,,
11/1/22,39.854422,-104.997071,,
11/1/22,39.939409,-104.979922,,
11/1/22,39.904925,-104.927443,,
11/1/22,39.87559,-105.051802,,
11/1/22,39.87559,-105.051802,,
11/1/22,39.908905,-105.024063,,
11/1/22,39.887574,-105.02075,,
11/1/22,39.888997,-104.939257,,
11/1/22,39.873089,-104.925329,,
11/1/22,39.876179,-105.010749,,
11/1/22,39.936799,-104.939901,,
11/1/22,39.870705,-105.005796,,
11/1/22,39.885258,-104.943716,,
11/1/22,39.951171,-104.945595,,
11/1/22,39.919046,-104.913659,,
11/1/22,39.919046,-104.913659,,
11/1/22,39.889643,-104.951691,,
11/1/22,39.903744,-104.981794,,
11/1/22,39.916444,-104.969621,,
11/1/22,39.887647,-105.019657,,
11/1/22,39.831428,-105.049617,,
11/1/22,39.831428,-105.049617,,
11/1/22,39.831428,-105.049617,,
11/1/22,39.831428,-105.049617,,
11/1/22,39.831428,-105.049617,,
11/1/22,39.831428,-105.049617,,
11/1/22,39.831428,-105.049617,,
11/1/22,39.898432,-105.027943,,
11/1/22,39.898432,-105.027943,,
11/1/22,39.898432,-105.027943,,
11/1/22,39.898432,-105.027943,,
11/1/22,39.898432,-105.027943,,
11/1/22,39.898432,-105.027943,,
11/1/22,39.898432,-105.027943,,
11/1/22,39.898432,-105.027943,,
11/1/22,39.898432,-105.027943,,
11/1/22,39.898432,-105.027943,,
11/1/22,39.898432,-105.027943,,
11/1/22,39.898432,-105.027943,,
11/1/22,39.898432,-105.027943,,
11/1/22,39.898432,-105.027943,,
11/1/22,39.898432,-105.027943,,
11/1/22,39.859268,-105.035576,,
11/1/22,39.954053,-104.924098,,
11/1/22,39.870705,-105.005796,,
11/1/22,39.829534,-105.003563,,
11/1/22,39.933576,-104.949911,,
11/2/22,39.741638,-104.851745,,
11/2/22,39.74308,-104.881968,,
11/2/22,39.740681,-104.823102,,
11/2/22,39.746272,-104.765069,,
11/2/22,39.978481,-104.821182,,
11/2/22,39.9783,-104.7994,,
11/2/22,39.88036,-104.80753,,
11/2/22,39.846962,-104.963266,,
11/2/22,39.967082,-104.835078,,
11/2/22,39.892712,-104.876652,,
11/2/22,39.83318,-104.913934,,
11/2/22,39.80655,-104.919106,,
11/2/22,39.795871,-105.014328,,
11/2/22,39.840174,-104.962205,,
11/2/22,39.870705,-105.005796,,
11/2/22,39.988289,-104.981934,,
11/2/22,39.864289,-104.945449,,
11/2/22,39.847753,-105.019434,,
11/2/22,39.935377,-104.933731,,
11/2/22,39.949126,-104.930678,,
11/2/22,39.837249,-104.925543,,
11/2/22,39.818288,-104.924554,,
11/2/22,39.918046,-104.961921,,
11/2/22,39.804652,-104.904925,,
11/2/22,39.821632,-104.994847,,
11/2/22,39.839656,-104.997456,,
11/2/22,39.869966,-104.9693,,
11/2/22,39.860751,-104.970804,,
11/2/22,39.874445,-104.966955,,
11/2/22,39.874275,-104.974211,,
11/2/22,39.83412,-105.051718,,
11/2/22,39.828447,-105.043987,,
11/2/22,39.937808,-104.907874,,
11/2/22,39.918073,-104.919815,,
11/2/22,39.817143,-104.914473,,
11/2/22,39.82442,-105.014685,,
11/2/22,39.8219,-105.009,,
11/2/22,39.866152,-105.017922,,
11/2/22,39.907729,-104.922093,,
11/2/22,39.913544,-104.951353,,
11/2/22,39.853563,-105.017148,,
11/2/22,39.875484,-104.962939,,
11/2/22,39.824646,-105.045642,,
11/2/22,39.745957,-104.802621,,
11/2/22,39.886353,-104.79179,,
11/2/22,39.878173,-104.966413,,
11/2/22,39.854643,-104.968067,,
11/2/22,39.844672,-104.958431,,
11/2/22,39.791889,-105.047289,,
11/2/22,39.907918,-104.958502,,
11/2/22,39.907623,-104.988766,,
11/2/22,39.86169,-104.964222,,
11/2/22,39.934692,-104.948289,,
11/2/22,39.876179,-105.010749,,
11/2/22,39.963138,-104.958024,,
11/2/22,39.939192,-104.894125,,
11/2/22,39.8941,-105.050369,,
11/2/22,39.7458,-104.8379,,
11/2/22,39.861573,-105.018989,,
11/2/22,39.829498,-104.915068,,
11/2/22,39.871173,-104.980465,,
11/2/22,39.871173,-104.980465,,
11/2/22,39.871173,-104.980465,,
11/2/22,39.871173,-104.980465,,
11/2/22,39.871173,-104.980465,,
11/2/22,39.941994,-104.973402,,
11/2/22,39.871173,-104.980465,,
11/2/22,39.832301,-105.032991,,
11/2/22,39.961588,-104.959955,,
11/2/22,39.894451,-104.969329,,
11/2/22,39.871173,-104.980465,,
11/2/22,39.82787,-105.020817,,
11/2/22,39.997042,-104.80241,,
11/3/22,39.744077,-104.867945,,
11/3/22,39.744394,-104.87844,,
11/3/22,39.757003,-104.832323,,
11/3/22,39.809749,-104.914946,,
11/3/22,39.830323,-104.908281,,
11/3/22,39.880198,-104.935706,,
11/3/22,39.918859,-104.940241,,
11/3/22,39.918859,-104.940241,,
11/3/22,39.9023,-104.9554,,
11/3/22,39.949999,-104.946128,,
11/3/22,39.848354,-104.959635,,
11/3/22,39.947082,-104.935218,,
11/3/22,39.868215,-104.962545,,
11/3/22,39.831796,-104.932718,,
11/3/22,39.898502,-104.783546,,
11/3/22,39.846391,-105.014747,,
11/3/22,39.827101,-105.010088,,
11/3/22,39.795679,-105.028968,,
11/3/22,39.855286,-104.981628,,
11/3/22,39.87175,-105.01913,,
11/3/22,39.881298,-105.015685,,
11/3/22,39.875124,-104.948027,,
11/3/22,39.894297,-104.880433,,
11/3/22,39.885864,-104.837563,,
11/3/22,39.86654,-105.0475,,
11/3/22,39.768032,-104.370231,,
11/3/22,39.864505,-105.022082,,
11/3/22,39.741391,-104.860212,,
11/3/22,39.825583,-105.014858,,
11/3/22,39.87119,-105.01988,,
11/3/22,39.866152,-105.017922,,
11/3/22,39.858502,-105.041224,,
11/3/22,39.862602,-105.036787,,
11/3/22,39.904889,-105.033619,,
11/3/22,39.797428,-105.02605,,
11/3/22,39.874275,-104.974211,,
